exp,idx,cbcond,trial,stimID,cond,KP_zm,KP_conf,RT_zm,RT_conf,hmfc,rating16,sex_kp_mfor,age_kp,studresp,stud_jud,presented
EA_exp_2,70,1,91,12,1,z,3,2082,1137,miss,2,female,21,q,older,1
EA_exp_2,70,1,92,163,2,z,2,1470,572,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,93,199,2,m,3,1080,613,fa,5,female,21,NA,NA,NA
EA_exp_2,70,1,94,175,2,m,2,1134,1370,fa,4,female,21,NA,NA,NA
EA_exp_2,70,1,95,119,2,z,2,1371,607,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,96,111,2,m,2,6144,403,fa,4,female,21,NA,NA,NA
EA_exp_2,70,1,97,21,1,m,2,3751,760,hit,4,female,21,q,older,1
EA_exp_2,70,1,98,96,1,z,1,3987,2853,miss,3,female,21,None,NA,1
EA_exp_2,70,1,99,27,1,m,2,4293,858,hit,4,female,21,q,older,1
EA_exp_2,70,1,100,64,1,m,4,994,850,hit,6,female,21,q,older,1
EA_exp_2,70,1,101,142,2,z,3,1617,538,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,102,71,1,m,4,1568,729,hit,6,female,21,q,older,1
EA_exp_2,70,1,103,166,2,m,2,4132,666,fa,4,female,21,NA,NA,NA
EA_exp_2,70,1,104,143,2,z,4,1464,1368,cr,1,female,21,NA,NA,NA
EA_exp_2,70,1,105,82,1,m,4,1643,442,hit,6,female,21,p,younger,1
EA_exp_2,70,1,106,118,2,z,4,3048,562,cr,1,female,21,NA,NA,NA
EA_exp_2,70,1,107,89,1,m,4,1124,897,hit,6,female,21,p,younger,1
EA_exp_2,70,1,108,189,2,z,3,1440,407,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,109,83,1,m,4,1674,462,hit,6,female,21,q,older,1
EA_exp_2,70,1,110,198,2,z,3,2582,680,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,111,77,1,m,2,1744,650,hit,4,female,21,p,younger,1
EA_exp_2,70,1,112,29,1,m,4,1874,551,hit,6,female,21,p,younger,1
EA_exp_2,70,1,113,127,2,z,2,3915,407,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,114,25,1,m,2,2647,3048,hit,4,female,21,p,younger,1
EA_exp_2,70,1,115,86,1,m,3,1033,687,hit,5,female,21,p,younger,1
EA_exp_2,70,1,116,91,1,m,3,1511,946,hit,5,female,21,p,younger,1
EA_exp_2,70,1,117,79,1,m,3,1061,373,hit,5,female,21,p,younger,1
EA_exp_2,70,1,118,7,1,z,2,2070,886,miss,3,female,21,p,younger,1
EA_exp_2,70,1,119,17,1,z,2,1317,673,miss,3,female,21,p,younger,1
EA_exp_2,70,1,120,75,1,m,2,1080,589,hit,4,female,21,q,older,1
EA_exp_2,70,1,121,47,1,m,2,810,440,hit,4,female,21,p,younger,1
EA_exp_2,70,1,122,141,2,z,2,1182,402,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,123,110,2,z,4,1369,430,cr,1,female,21,NA,NA,NA
EA_exp_2,70,1,124,56,1,m,3,1343,746,hit,5,female,21,p,younger,1
EA_exp_2,70,1,125,184,2,m,3,925,514,fa,5,female,21,NA,NA,NA
EA_exp_2,70,1,126,105,2,z,4,1166,474,cr,1,female,21,NA,NA,NA
EA_exp_2,70,1,127,92,1,m,4,1456,423,hit,6,female,21,p,younger,1
EA_exp_2,70,1,128,19,1,z,4,1216,377,miss,1,female,21,p,younger,1
EA_exp_2,70,1,129,104,2,z,3,2450,459,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,130,155,2,z,3,1338,446,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,131,114,2,z,2,2222,646,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,132,113,2,z,2,1460,381,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,133,112,2,z,2,1141,499,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,134,31,1,m,4,895,462,hit,6,female,21,q,older,1
EA_exp_2,70,1,135,167,2,z,4,1119,554,cr,1,female,21,NA,NA,NA
EA_exp_2,70,1,136,40,1,m,3,1798,615,hit,5,female,21,q,older,1
EA_exp_2,70,1,137,129,2,m,2,1392,897,fa,4,female,21,NA,NA,NA
EA_exp_2,70,1,138,169,2,z,2,1590,521,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,139,99,1,m,3,828,766,hit,5,female,21,p,younger,1
EA_exp_2,70,1,140,152,2,m,2,1927,357,fa,4,female,21,NA,NA,NA
EA_exp_2,70,1,141,28,1,z,2,1378,418,miss,3,female,21,q,older,1
EA_exp_2,70,1,142,50,1,m,2,1060,994,hit,4,female,21,q,older,1
EA_exp_2,70,1,143,14,1,z,2,2115,808,miss,3,female,21,q,older,1
EA_exp_2,70,1,144,8,1,z,2,1322,430,miss,3,female,21,q,older,1
EA_exp_2,70,1,145,45,1,m,3,2999,712,hit,5,female,21,q,older,1
EA_exp_2,70,1,146,194,2,z,2,2783,407,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,147,144,2,z,2,2232,3103,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,148,165,2,m,3,3014,1102,fa,5,female,21,NA,NA,NA
EA_exp_2,70,1,149,4,1,z,2,2635,412,miss,3,female,21,q,older,1
EA_exp_2,70,1,150,136,2,z,2,2050,452,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,151,37,1,z,1,1027,2460,miss,3,female,21,p,younger,1
EA_exp_2,70,1,152,161,2,z,2,1275,825,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,153,32,1,z,2,1729,462,miss,3,female,21,q,older,1
EA_exp_2,70,1,154,60,1,m,2,1323,449,hit,4,female,21,p,younger,1
EA_exp_2,70,1,155,102,2,z,3,1394,1035,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,156,90,1,z,3,1569,413,miss,2,female,21,p,younger,1
EA_exp_2,70,1,157,6,1,z,4,1086,1380,miss,1,female,21,q,older,1
EA_exp_2,70,1,158,80,1,m,4,1110,515,hit,6,female,21,p,younger,1
EA_exp_2,70,1,159,13,1,m,2,1486,575,hit,4,female,21,p,younger,1
EA_exp_2,70,1,160,18,1,z,3,1475,1592,miss,2,female,21,p,younger,1
EA_exp_2,70,1,161,88,1,m,4,1066,672,hit,6,female,21,p,younger,1
EA_exp_2,70,1,162,191,2,z,2,2023,727,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,163,67,1,m,3,1747,994,hit,5,female,21,p,younger,1
EA_exp_2,70,1,164,98,1,m,4,890,439,hit,6,female,21,q,older,1
EA_exp_2,70,1,165,158,2,z,2,1375,711,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,166,120,2,z,2,1613,367,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,167,107,2,m,2,2106,342,fa,4,female,21,NA,NA,NA
EA_exp_2,70,1,168,52,1,z,2,2285,1858,miss,3,female,21,p,younger,1
EA_exp_2,70,1,169,196,2,m,2,1338,501,fa,4,female,21,NA,NA,NA
EA_exp_2,70,1,170,53,1,m,3,882,439,hit,5,female,21,p,younger,1
EA_exp_2,70,1,171,126,2,z,3,1255,470,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,172,39,1,z,2,1630,645,miss,3,female,21,p,younger,1
EA_exp_2,70,1,173,55,1,z,3,1685,403,miss,2,female,21,q,older,1
EA_exp_2,70,1,174,46,1,z,3,1675,1002,miss,2,female,21,q,older,1
EA_exp_2,70,1,175,149,2,z,2,1508,640,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,176,84,1,m,4,945,661,hit,6,female,21,p,younger,1
EA_exp_2,70,1,177,160,2,z,4,1411,957,cr,1,female,21,NA,NA,NA
EA_exp_2,70,1,178,140,2,m,4,1471,1086,fa,6,female,21,NA,NA,NA
EA_exp_2,70,1,179,135,2,z,2,2092,1178,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,180,3,1,m,4,2044,300,hit,6,female,21,p,younger,1
EA_exp_2,70,1,181,20,1,z,2,2050,1736,miss,3,female,21,q,older,1
EA_exp_2,70,1,182,159,2,z,4,1683,1299,cr,1,female,21,NA,NA,NA
EA_exp_2,70,1,183,130,2,z,3,1159,507,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,184,115,2,z,2,774,562,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,185,93,1,m,4,1046,437,hit,6,female,21,p,younger,1
EA_exp_2,70,1,186,128,2,m,2,941,345,fa,4,female,21,NA,NA,NA
EA_exp_2,70,1,187,44,1,z,3,1323,417,miss,2,female,21,p,younger,1
EA_exp_2,70,1,188,121,2,z,2,570,693,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,189,23,1,z,3,672,1048,miss,2,female,21,q,older,1
EA_exp_2,70,1,190,30,1,m,3,2193,465,hit,5,female,21,p,younger,1
EA_exp_2,70,1,191,187,2,z,2,1374,402,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,192,171,2,z,3,933,929,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,193,134,2,z,3,1604,478,cr,2,female,21,NA,NA,NA
EA_exp_2,70,1,194,11,1,m,2,1388,400,hit,4,female,21,q,older,1
EA_exp_2,70,1,195,49,1,m,4,1096,454,hit,6,female,21,p,younger,1
EA_exp_2,70,1,196,133,2,z,2,1246,413,cr,3,female,21,NA,NA,NA
EA_exp_2,70,1,197,43,1,m,4,1109,459,hit,6,female,21,q,older,1
EA_exp_2,70,1,198,54,1,m,2,2299,519,hit,4,female,21,q,older,1
EA_exp_2,70,1,199,95,1,m,4,813,580,hit,6,female,21,p,younger,1
EA_exp_2,70,1,200,177,2,z,2,1879,325,cr,3,female,21,NA,NA,NA
EA_exp_2,71,2,1,148,1,m,4,3014,2583,hit,6,female,18,q,older,1
EA_exp_2,71,2,2,43,2,z,3,2800,2521,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,3,112,1,m,4,4887,1372,hit,6,female,18,q,older,1
EA_exp_2,71,2,4,37,2,m,3,2944,1067,fa,5,female,18,NA,NA,NA
EA_exp_2,71,2,5,97,2,z,3,2128,950,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,6,140,1,m,4,1487,1023,hit,6,female,18,q,older,1
EA_exp_2,71,2,7,121,1,m,4,1115,1840,hit,6,female,18,q,older,1
EA_exp_2,71,2,8,114,1,m,4,1257,899,hit,6,female,18,p,younger,1
EA_exp_2,71,2,9,25,2,z,2,2896,2119,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,10,57,2,m,2,2082,746,fa,4,female,18,NA,NA,NA
EA_exp_2,71,2,11,185,1,m,4,1118,1050,hit,6,female,18,p,younger,1
EA_exp_2,71,2,12,89,2,z,3,1795,706,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,13,27,2,z,3,1510,389,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,14,194,1,m,3,1863,518,hit,5,female,18,p,younger,1
EA_exp_2,71,2,15,76,2,z,2,2977,548,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,16,134,1,z,3,1306,1621,miss,2,female,18,p,younger,1
EA_exp_2,71,2,17,177,1,m,4,1205,1277,hit,6,female,18,q,older,1
EA_exp_2,71,2,18,66,2,z,4,1693,499,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,19,155,1,z,2,1776,899,miss,3,female,18,q,older,1
EA_exp_2,71,2,20,69,2,z,3,2008,741,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,21,60,2,z,3,1320,482,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,22,87,2,z,3,1164,315,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,23,99,2,z,3,1056,207,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,24,158,1,m,3,1288,1023,hit,5,female,18,q,older,1
EA_exp_2,71,2,25,2,2,z,2,1318,1309,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,26,7,2,z,3,1355,333,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,27,68,2,z,3,865,505,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,28,50,2,z,3,1141,449,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,29,196,1,m,3,1198,970,hit,5,female,18,q,older,1
EA_exp_2,71,2,30,141,1,m,4,1123,448,hit,6,female,18,q,older,1
EA_exp_2,71,2,31,111,1,m,2,1790,579,hit,4,female,18,q,older,1
EA_exp_2,71,2,32,163,1,z,2,2626,365,miss,3,female,18,q,older,1
EA_exp_2,71,2,33,118,1,m,4,1232,1065,hit,6,female,18,p,younger,1
EA_exp_2,71,2,34,152,1,m,4,1198,360,hit,6,female,18,q,older,1
EA_exp_2,71,2,35,167,1,m,4,780,310,hit,6,female,18,q,older,1
EA_exp_2,71,2,36,15,2,z,2,1705,464,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,37,199,1,z,2,1548,267,miss,3,female,18,p,younger,1
EA_exp_2,71,2,38,6,2,z,2,1185,267,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,39,154,1,m,3,1616,810,hit,5,female,18,q,older,1
EA_exp_2,71,2,40,48,2,z,3,1053,1211,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,41,161,1,m,4,1035,1372,hit,6,female,18,q,older,1
EA_exp_2,71,2,42,85,2,z,3,1333,379,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,43,62,2,z,4,1195,711,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,44,75,2,z,4,1127,584,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,45,165,1,m,2,1586,541,hit,4,female,18,q,older,1
EA_exp_2,71,2,46,100,2,z,2,1784,250,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,47,157,1,z,2,1837,578,miss,3,female,18,q,older,1
EA_exp_2,71,2,48,29,2,z,2,1787,382,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,49,31,2,z,2,1451,335,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,50,52,2,z,3,1057,722,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,51,90,2,z,3,790,304,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,52,46,2,z,3,710,210,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,53,143,1,m,3,1211,820,hit,5,female,18,q,older,1
EA_exp_2,71,2,54,103,1,z,2,1748,536,miss,3,female,18,q,older,1
EA_exp_2,71,2,55,72,2,z,3,1219,556,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,56,4,2,z,3,1081,517,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,57,83,2,z,3,946,374,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,58,59,2,z,4,902,686,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,59,136,1,m,3,1362,342,hit,5,female,18,q,older,1
EA_exp_2,71,2,60,132,1,m,4,1163,453,hit,6,female,18,p,younger,1
EA_exp_2,71,2,61,166,1,z,2,1331,248,miss,3,female,18,q,older,1
EA_exp_2,71,2,62,190,1,m,2,1535,396,hit,4,female,18,q,older,1
EA_exp_2,71,2,63,174,1,z,2,1262,309,miss,3,female,18,q,older,1
EA_exp_2,71,2,64,159,1,m,4,1146,406,hit,6,female,18,p,younger,1
EA_exp_2,71,2,65,67,2,z,4,1619,447,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,66,156,1,m,4,1431,431,hit,6,female,18,p,younger,1
EA_exp_2,71,2,67,146,1,z,4,1102,524,miss,1,female,18,q,older,1
EA_exp_2,71,2,68,129,1,z,2,1195,403,miss,3,female,18,q,older,1
EA_exp_2,71,2,69,176,1,m,4,1141,303,hit,6,female,18,q,older,1
EA_exp_2,71,2,70,153,1,m,4,819,349,hit,6,female,18,q,older,1
EA_exp_2,71,2,71,64,2,z,2,1440,193,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,72,10,2,z,3,1386,1996,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,73,172,1,m,4,942,466,hit,6,female,18,q,older,1
EA_exp_2,71,2,74,145,1,z,2,1316,262,miss,3,female,18,q,older,1
EA_exp_2,71,2,75,18,2,z,4,1308,402,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,76,193,1,m,4,1298,265,hit,6,female,18,q,older,1
EA_exp_2,71,2,77,16,2,z,3,1296,645,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,78,11,2,z,3,1580,440,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,79,17,2,z,3,998,281,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,80,191,1,z,2,1278,421,miss,3,female,18,q,older,1
EA_exp_2,71,2,81,127,1,z,3,948,1225,miss,2,female,18,q,older,1
EA_exp_2,71,2,82,36,2,z,3,809,386,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,83,109,1,z,2,1057,436,miss,3,female,18,q,older,1
EA_exp_2,71,2,84,84,2,z,3,914,440,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,85,86,2,z,3,776,338,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,86,198,1,z,1,565,2713,miss,3,female,18,q,older,1
EA_exp_2,71,2,87,20,2,z,2,1388,4111,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,88,32,2,z,2,939,208,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,89,63,2,z,3,778,900,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,90,94,2,z,2,1214,617,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,91,119,1,m,2,1521,942,hit,4,female,18,p,younger,1
EA_exp_2,71,2,92,30,2,z,4,1003,700,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,93,56,2,z,4,1217,874,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,94,96,2,z,2,1481,1991,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,95,184,1,m,2,1432,633,hit,4,female,18,p,younger,1
EA_exp_2,71,2,96,79,2,z,3,972,1171,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,97,107,1,z,2,1078,772,miss,3,female,18,q,older,1
EA_exp_2,71,2,98,123,1,m,4,1838,806,hit,6,female,18,q,older,1
EA_exp_2,71,2,99,173,1,m,4,1079,549,hit,6,female,18,q,older,1
EA_exp_2,71,2,100,5,2,z,2,1119,478,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,101,55,2,z,4,1262,403,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,102,82,2,z,2,1429,291,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,103,12,2,z,3,1177,292,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,104,192,1,m,4,1337,462,hit,6,female,18,q,older,1
EA_exp_2,71,2,105,110,1,m,4,1280,451,hit,6,female,18,q,older,1
EA_exp_2,71,2,106,101,1,m,4,836,363,hit,6,female,18,q,older,1
EA_exp_2,71,2,107,104,1,m,4,765,313,hit,6,female,18,q,older,1
EA_exp_2,71,2,108,197,1,m,4,909,227,hit,6,female,18,q,older,1
EA_exp_2,71,2,109,168,1,m,3,2572,430,hit,5,female,18,p,younger,1
EA_exp_2,71,2,110,98,2,z,4,1407,368,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,111,195,1,m,4,1105,383,hit,6,female,18,q,older,1
EA_exp_2,71,2,112,81,2,z,3,1202,267,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,113,9,2,z,2,1234,266,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,114,73,2,z,2,879,247,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,115,106,1,m,4,1103,412,hit,6,female,18,q,older,1
EA_exp_2,71,2,116,88,2,z,3,1342,2081,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,117,24,2,z,4,1550,251,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,118,138,1,z,2,1169,445,miss,3,female,18,q,older,1
EA_exp_2,71,2,119,180,1,m,4,971,576,hit,6,female,18,p,younger,1
EA_exp_2,71,2,120,58,2,z,4,2200,300,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,121,14,2,z,3,1251,441,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,122,179,1,z,3,935,349,miss,2,female,18,q,older,1
EA_exp_2,71,2,123,33,2,z,3,655,304,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,124,169,1,m,4,1060,676,hit,6,female,18,q,older,1
EA_exp_2,71,2,125,44,2,m,1,1239,1378,fa,4,female,18,NA,NA,NA
EA_exp_2,71,2,126,28,2,z,3,3181,1014,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,127,22,2,z,3,942,259,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,128,171,1,z,3,937,222,miss,2,female,18,q,older,1
EA_exp_2,71,2,129,95,2,z,3,903,236,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,130,74,2,z,3,756,271,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,131,91,2,z,3,663,261,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,132,133,1,z,2,2667,283,miss,3,female,18,q,older,1
EA_exp_2,71,2,133,178,1,z,3,1087,255,miss,2,female,18,q,older,1
EA_exp_2,71,2,134,144,1,z,2,1045,405,miss,3,female,18,p,younger,1
EA_exp_2,71,2,135,102,1,m,4,1433,1031,hit,6,female,18,p,younger,1
EA_exp_2,71,2,136,116,1,z,3,1374,530,miss,2,female,18,q,older,1
EA_exp_2,71,2,137,170,1,m,4,1038,366,hit,6,female,18,p,younger,1
EA_exp_2,71,2,138,188,1,z,2,1295,263,miss,3,female,18,q,older,1
EA_exp_2,71,2,139,53,2,z,2,812,183,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,140,49,2,z,2,1328,181,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,141,92,2,m,4,1258,725,fa,6,female,18,NA,NA,NA
EA_exp_2,71,2,142,105,1,z,2,1098,1606,miss,3,female,18,q,older,1
EA_exp_2,71,2,143,126,1,m,4,1001,314,hit,6,female,18,q,older,1
EA_exp_2,71,2,144,128,1,z,3,1071,909,miss,2,female,18,q,older,1
EA_exp_2,71,2,145,137,1,m,2,1564,407,hit,4,female,18,p,younger,1
EA_exp_2,71,2,146,54,2,z,3,1334,587,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,147,8,2,z,2,918,522,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,148,181,1,m,2,2359,402,hit,4,female,18,q,older,1
EA_exp_2,71,2,149,42,2,z,3,1171,366,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,150,26,2,z,3,960,227,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,151,200,1,m,4,1178,294,hit,6,female,18,p,younger,1
EA_exp_2,71,2,152,71,2,m,2,892,817,fa,4,female,18,NA,NA,NA
EA_exp_2,71,2,153,61,2,z,2,1505,750,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,154,1,2,z,2,1394,324,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,155,51,2,z,2,1654,720,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,156,125,1,m,3,1155,543,hit,5,female,18,q,older,1
EA_exp_2,71,2,157,65,2,z,3,1109,809,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,158,175,1,m,3,1210,610,hit,5,female,18,q,older,1
EA_exp_2,71,2,159,41,2,z,4,1051,474,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,160,70,2,z,4,1114,310,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,161,147,1,m,3,1226,548,hit,5,female,18,q,older,1
EA_exp_2,71,2,162,115,1,z,2,926,339,miss,3,female,18,q,older,1
EA_exp_2,71,2,163,3,2,z,2,1991,240,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,164,187,1,z,2,758,212,miss,3,female,18,q,older,1
EA_exp_2,71,2,165,162,1,m,2,1066,476,hit,4,female,18,p,younger,1
EA_exp_2,71,2,166,182,1,z,3,1224,450,miss,2,female,18,q,older,1
EA_exp_2,71,2,167,80,2,z,3,1762,1268,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,168,124,1,m,3,1828,946,hit,5,female,18,p,younger,1
EA_exp_2,71,2,169,117,1,z,3,912,900,miss,2,female,18,p,younger,1
EA_exp_2,71,2,170,35,2,z,2,1041,688,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,171,19,2,z,3,903,317,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,172,21,2,z,3,823,217,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,173,142,1,m,4,1058,736,hit,6,female,18,q,older,1
EA_exp_2,71,2,174,139,1,m,4,1460,339,hit,6,female,18,p,younger,1
EA_exp_2,71,2,175,120,1,z,2,1305,460,miss,3,female,18,q,older,1
EA_exp_2,71,2,176,130,1,m,4,1145,808,hit,6,female,18,q,older,1
EA_exp_2,71,2,177,13,2,z,4,1032,1448,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,178,45,2,z,2,1201,601,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,179,34,2,z,2,739,415,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,180,131,1,z,3,737,381,miss,2,female,18,p,younger,1
EA_exp_2,71,2,181,78,2,z,2,671,669,cr,3,female,18,NA,NA,NA
EA_exp_2,71,2,182,38,2,z,3,822,236,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,183,149,1,m,4,1028,1477,hit,6,female,18,q,older,1
EA_exp_2,71,2,184,47,2,z,3,1225,227,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,185,151,1,m,2,1519,633,hit,4,female,18,q,older,1
EA_exp_2,71,2,186,189,1,z,2,1551,956,miss,3,female,18,q,older,1
EA_exp_2,71,2,187,39,2,z,3,836,784,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,188,77,2,z,3,3531,1005,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,189,108,1,z,3,937,474,miss,2,female,18,q,older,1
EA_exp_2,71,2,190,164,1,z,3,939,253,miss,2,female,18,p,younger,1
EA_exp_2,71,2,191,113,1,m,4,1222,717,hit,6,female,18,p,younger,1
EA_exp_2,71,2,192,93,2,z,3,1328,279,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,193,23,2,z,3,1212,309,cr,2,female,18,NA,NA,NA
EA_exp_2,71,2,194,186,1,z,2,1099,744,miss,3,female,18,p,younger,1
EA_exp_2,71,2,195,160,1,m,2,1949,647,hit,4,female,18,p,younger,1
EA_exp_2,71,2,196,122,1,m,4,1262,630,hit,6,female,18,p,younger,1
EA_exp_2,71,2,197,135,1,z,2,1297,532,miss,3,female,18,q,older,1
EA_exp_2,71,2,198,183,1,z,2,1167,267,miss,3,female,18,q,older,1
EA_exp_2,71,2,199,40,2,z,4,721,943,cr,1,female,18,NA,NA,NA
EA_exp_2,71,2,200,150,1,m,3,1147,774,hit,5,female,18,p,younger,1
EA_exp_2,72,2,1,123,1,m,4,8213,3442,hit,6,female,19,q,older,1
EA_exp_2,72,2,2,63,2,z,3,2936,1775,cr,2,female,19,NA,NA,NA
EA_exp_2,72,2,3,14,2,m,4,2056,1440,fa,6,female,19,NA,NA,NA
EA_exp_2,72,2,4,26,2,m,2,2470,1646,fa,4,female,19,NA,NA,NA
EA_exp_2,72,2,5,184,1,m,4,1885,1084,hit,6,female,19,p,younger,1
EA_exp_2,72,2,6,36,2,m,3,1937,941,fa,5,female,19,NA,NA,NA
EA_exp_2,72,2,7,46,2,z,3,1881,1608,cr,2,female,19,NA,NA,NA
EA_exp_2,72,2,8,107,1,m,2,1801,1059,hit,4,female,19,q,older,1
