exp,idx,cbcond,trial,left_id,left_cond,right_id,right_cond,KP_lr,KP_conf,RT_lr,RT_conf,fc_item_selected,rating16_L,rating16_R,left_on,right_on,sex_kp_mfor,age_kp
EA_exp_1b,25,1,74,197,4,90,3,j,3,1215,711,1,2,2,new,old,female,19
EA_exp_1b,25,1,75,198,6,23,5,j,3,1720,669,1,3,3,new,old,female,19
EA_exp_1b,25,1,76,44,9,184,10,d,4,1117,733,1,5,5,old,new,female,19
EA_exp_1b,26,2,1,66,8,118,7,d,2,6685,1414,0,4,4,new,old,female,18
EA_exp_1b,26,2,2,26,6,192,5,j,3,3498,745,1,3,3,new,old,female,18
EA_exp_1b,26,2,3,95,8,132,7,d,3,3319,1549,0,4,4,new,old,female,18
EA_exp_1b,26,2,4,47,4,131,3,d,3,2684,603,0,2,2,new,old,female,18
EA_exp_1b,26,2,5,91,6,172,5,j,4,5420,592,1,3,3,new,old,female,18
EA_exp_1b,26,2,6,163,9,40,10,d,3,3574,1472,1,5,5,old,new,female,18
EA_exp_1b,26,2,7,100,10,188,9,j,3,4229,1651,1,5,5,new,old,female,18
EA_exp_1b,26,2,8,27,6,198,5,d,3,3213,454,0,3,3,new,old,female,18
EA_exp_1b,26,2,9,20,6,123,5,d,2,2369,1037,0,3,3,new,old,female,18
EA_exp_1b,26,2,10,200,11,46,12,d,4,1327,709,1,6,6,old,new,female,18
EA_exp_1b,26,2,11,197,7,82,8,j,3,7315,1467,0,4,4,old,new,female,18
EA_exp_1b,26,2,12,86,8,110,7,d,2,2079,404,0,4,4,new,old,female,18
EA_exp_1b,26,2,13,81,6,162,5,d,4,2126,821,0,3,3,new,old,female,18
EA_exp_1b,26,2,14,112,7,1,8,j,3,4066,1497,0,4,4,old,new,female,18
EA_exp_1b,26,2,15,136,5,55,6,j,4,5689,656,0,3,3,old,new,female,18
EA_exp_1b,26,2,16,138,9,57,10,d,3,2534,390,1,5,5,old,new,female,18
EA_exp_1b,26,2,17,5,6,103,5,j,3,2598,1095,1,3,3,new,old,female,18
EA_exp_1b,26,2,18,39,8,177,7,j,3,2955,844,1,4,4,new,old,female,18
EA_exp_1b,26,2,19,17,4,190,3,d,3,2423,576,0,2,2,new,old,female,18
EA_exp_1b,26,2,20,152,5,25,6,d,3,3734,809,1,3,3,old,new,female,18
EA_exp_1b,26,2,21,180,11,74,12,d,2,3927,468,1,6,6,old,new,female,18
EA_exp_1b,26,2,22,143,11,35,12,j,4,2557,721,0,6,6,old,new,female,18
EA_exp_1b,26,2,23,93,8,111,7,j,3,2769,701,1,4,4,new,old,female,18
EA_exp_1b,26,2,24,12,4,160,3,j,2,2257,973,1,2,2,new,old,female,18
EA_exp_1b,26,2,25,144,11,89,12,d,4,2642,419,1,6,6,old,new,female,18
EA_exp_1b,26,2,26,75,8,119,7,d,3,4718,1291,0,4,4,new,old,female,18
EA_exp_1b,26,2,27,36,4,116,3,j,3,1831,535,1,2,2,new,old,female,18
EA_exp_1b,26,2,28,94,10,147,9,d,2,1934,523,0,5,5,new,old,female,18
EA_exp_1b,26,2,29,30,6,170,5,d,2,2340,415,0,3,3,new,old,female,18
EA_exp_1b,26,2,30,158,9,69,10,j,3,3421,798,0,5,5,old,new,female,18
EA_exp_1b,26,2,31,80,10,194,9,d,2,2729,615,0,5,5,new,old,female,18
EA_exp_1b,26,2,32,19,6,196,5,j,4,1791,479,1,3,3,new,old,female,18
EA_exp_1b,26,2,33,185,1,37,2,d,4,4727,917,1,1,1,old,new,female,18
EA_exp_1b,26,2,34,146,5,61,6,d,4,2843,437,1,3,3,old,new,female,18
EA_exp_1b,26,2,35,140,11,90,12,d,3,3938,462,1,6,6,old,new,female,18
EA_exp_1b,26,2,36,92,4,130,3,j,2,1675,639,1,2,2,new,old,female,18
EA_exp_1b,26,2,37,79,6,139,5,j,4,1794,500,1,3,3,new,old,female,18
EA_exp_1b,26,2,38,157,7,28,8,d,3,1808,463,1,4,4,old,new,female,18
EA_exp_1b,26,2,39,83,6,179,5,j,3,1672,576,1,3,3,new,old,female,18
EA_exp_1b,26,2,40,168,5,76,6,d,3,3943,1347,1,3,3,old,new,female,18
EA_exp_1b,26,2,41,32,10,128,9,j,4,2059,449,1,5,5,new,old,female,18
EA_exp_1b,26,2,42,7,6,149,5,j,4,1613,1973,1,3,3,new,old,female,18
EA_exp_1b,26,2,43,71,8,102,7,d,3,7077,2371,0,4,4,new,old,female,18
EA_exp_1b,26,2,44,183,3,52,4,j,3,2607,1505,0,2,2,old,new,female,18
EA_exp_1b,26,2,45,104,9,99,10,d,4,7780,1061,1,5,5,old,new,female,18
EA_exp_1b,26,2,46,154,7,77,8,j,2,2618,697,0,4,4,old,new,female,18
EA_exp_1b,26,2,47,161,3,44,4,j,2,3469,505,0,2,2,old,new,female,18
EA_exp_1b,26,2,48,153,5,70,6,d,4,1762,726,1,3,3,old,new,female,18
EA_exp_1b,27,2,1,103,1,43,2,d,2,8557,2272,1,1,1,old,new,female,19
EA_exp_1b,27,2,2,169,1,57,2,j,2,3684,616,0,1,1,old,new,female,19
EA_exp_1b,27,2,3,171,3,27,4,j,2,5871,1307,0,2,2,old,new,female,19
EA_exp_1b,27,2,4,92,6,132,5,j,2,3576,639,1,3,3,new,old,female,19
EA_exp_1b,27,2,5,73,6,193,5,j,2,3091,513,1,3,3,new,old,female,19
EA_exp_1b,27,2,6,88,4,189,3,d,2,1992,1108,0,2,2,new,old,female,19
EA_exp_1b,27,2,7,167,3,71,4,d,4,2132,648,1,2,2,old,new,female,19
EA_exp_1b,27,2,8,170,5,62,6,d,3,6138,575,1,3,3,old,new,female,19
EA_exp_1b,27,2,9,46,10,137,9,d,2,6983,505,0,5,5,new,old,female,19
EA_exp_1b,27,2,10,116,3,68,4,d,2,1297,1031,1,2,2,old,new,female,19
EA_exp_1b,27,2,11,145,7,90,8,j,3,1933,568,0,4,4,old,new,female,19
EA_exp_1b,27,2,12,78,2,114,1,j,3,2833,614,1,1,1,new,old,female,19
EA_exp_1b,27,2,13,122,1,91,2,j,4,2124,432,0,1,1,old,new,female,19
EA_exp_1b,27,2,14,120,3,56,4,d,3,2089,450,1,2,2,old,new,female,19
EA_exp_1b,27,2,15,148,5,53,6,d,3,3119,602,1,3,3,old,new,female,19
EA_exp_1b,27,2,16,70,6,130,5,j,3,2751,955,1,3,3,new,old,female,19
EA_exp_1b,27,2,17,72,2,127,1,j,3,2241,385,1,1,1,new,old,female,19
EA_exp_1b,27,2,18,100,2,105,1,j,2,3933,619,1,1,1,new,old,female,19
EA_exp_1b,27,2,19,28,4,131,3,d,2,4160,499,0,2,2,new,old,female,19
EA_exp_1b,27,2,20,138,1,22,2,j,3,1818,525,0,1,1,old,new,female,19
EA_exp_1b,27,2,21,39,6,101,5,j,2,5891,532,1,3,3,new,old,female,19
EA_exp_1b,27,2,22,29,4,175,3,j,3,2254,683,1,2,2,new,old,female,19
EA_exp_1b,27,2,23,51,4,136,3,d,4,2462,660,0,2,2,new,old,female,19
EA_exp_1b,27,2,24,25,8,173,7,j,3,1736,476,1,4,4,new,old,female,19
EA_exp_1b,27,2,25,45,2,124,1,d,2,1364,552,0,1,1,new,old,female,19
EA_exp_1b,27,2,26,144,1,8,2,d,3,1679,566,1,1,1,old,new,female,19
EA_exp_1b,27,2,27,150,9,58,10,j,2,2574,383,0,5,5,old,new,female,19
EA_exp_1b,27,2,28,48,2,154,1,d,2,2016,1286,0,1,1,new,old,female,19
EA_exp_1b,27,2,29,182,3,98,4,j,2,1393,481,0,2,2,old,new,female,19
EA_exp_1b,27,2,30,31,4,166,3,d,3,1516,536,0,2,2,new,old,female,19
EA_exp_1b,27,2,31,196,1,50,2,d,2,1518,525,1,1,1,old,new,female,19
EA_exp_1b,27,2,32,186,1,30,2,d,3,1541,545,1,1,1,old,new,female,19
EA_exp_1b,27,2,33,163,3,75,4,d,2,3401,539,1,2,2,old,new,female,19
EA_exp_1b,27,2,34,86,2,178,1,d,3,1412,627,0,1,1,new,old,female,19
EA_exp_1b,27,2,35,177,5,79,6,d,3,2457,591,1,3,3,old,new,female,19
EA_exp_1b,27,2,36,3,4,126,3,j,4,2455,445,1,2,2,new,old,female,19
EA_exp_1b,27,2,37,199,7,77,8,d,3,3848,1064,1,4,4,old,new,female,19
EA_exp_1b,27,2,38,84,4,152,3,j,2,2427,419,1,2,2,new,old,female,19
EA_exp_1b,27,2,39,59,2,180,1,j,2,2284,446,1,1,1,new,old,female,19
EA_exp_1b,27,2,40,37,4,113,3,j,4,1785,444,1,2,2,new,old,female,19
EA_exp_1b,27,2,41,24,2,161,1,j,3,2634,456,1,1,1,new,old,female,19
EA_exp_1b,27,2,42,168,1,23,2,j,3,3263,474,0,1,1,old,new,female,19
EA_exp_1b,27,2,43,42,4,192,3,d,3,3139,512,0,2,2,new,old,female,19
EA_exp_1b,27,2,44,83,6,104,5,j,3,1818,794,1,3,3,new,old,female,19
EA_exp_1b,27,2,45,87,4,146,3,d,3,2996,537,0,2,2,new,old,female,19
EA_exp_1b,27,2,46,111,1,60,2,j,2,5967,396,0,1,1,old,new,female,19
EA_exp_1b,28,1,1,191,8,79,7,d,2,9485,3284,0,4,4,new,old,female,20
EA_exp_1b,28,1,2,167,8,95,7,j,3,4926,1281,1,4,4,new,old,female,20
EA_exp_1b,28,1,3,72,9,118,10,d,4,3643,1300,1,5,5,old,new,female,20
EA_exp_1b,28,1,4,63,5,171,6,d,2,5375,1455,1,3,3,old,new,female,20
EA_exp_1b,28,1,5,192,4,96,3,j,2,3268,1209,1,2,2,new,old,female,20
EA_exp_1b,28,1,6,127,6,18,5,d,1,2872,1869,0,3,3,new,old,female,20
EA_exp_1b,28,1,7,57,9,159,10,j,3,2079,1798,0,5,5,old,new,female,20
EA_exp_1b,28,1,8,34,9,110,10,d,2,5774,4222,1,5,5,old,new,female,20
EA_exp_1b,28,1,9,156,6,42,5,j,1,3234,1755,1,3,3,new,old,female,20
EA_exp_1b,28,1,10,181,10,90,9,d,2,6933,1094,0,5,5,new,old,female,20
EA_exp_1b,28,1,11,15,9,185,10,j,2,3095,1030,0,5,5,old,new,female,20
EA_exp_1b,28,1,12,64,5,196,6,j,2,3225,1170,0,3,3,old,new,female,20
EA_exp_1b,28,1,13,152,6,21,5,j,3,5012,482,1,3,3,new,old,female,20
EA_exp_1b,28,1,14,94,3,155,4,j,2,3501,586,0,2,2,old,new,female,20
EA_exp_1b,28,1,15,136,10,67,9,d,1,4625,1071,0,5,5,new,old,female,20
EA_exp_1b,28,1,16,184,8,55,7,d,2,3377,3317,0,4,4,new,old,female,20
EA_exp_1b,28,1,17,129,2,14,1,j,3,3726,640,1,1,1,new,old,female,20
EA_exp_1b,28,1,18,52,5,161,6,d,1,4628,660,1,3,3,old,new,female,20
EA_exp_1b,28,1,19,8,5,126,6,d,2,6935,1117,1,3,3,old,new,female,20
EA_exp_1b,28,1,20,62,1,135,2,j,3,2351,712,0,1,1,old,new,female,20
EA_exp_1b,28,1,21,10,9,112,10,j,3,2327,582,0,5,5,old,new,female,20
EA_exp_1b,28,1,22,86,5,139,6,d,2,3451,1307,1,3,3,old,new,female,20
EA_exp_1b,28,1,23,75,7,115,8,d,2,2870,603,1,4,4,old,new,female,20
EA_exp_1b,28,1,24,28,5,117,6,d,2,2671,816,1,3,3,old,new,female,20
EA_exp_1b,28,1,25,162,6,59,5,j,3,4730,760,1,3,3,new,old,female,20
EA_exp_1b,28,1,26,194,6,51,5,j,3,5481,2645,1,3,3,new,old,female,20
EA_exp_1b,28,1,27,109,8,73,7,j,2,2953,1836,1,4,4,new,old,female,20
EA_exp_1b,28,1,28,138,4,38,3,d,1,3727,580,0,2,2,new,old,female,20
EA_exp_1b,28,1,29,177,8,88,7,d,3,5852,971,0,4,4,new,old,female,20
EA_exp_1b,28,1,30,141,6,29,5,d,1,6446,441,0,3,3,new,old,female,20
EA_exp_1b,28,1,31,68,9,195,10,d,4,1831,534,1,5,5,old,new,female,20
EA_exp_1b,28,1,32,65,1,133,2,d,3,3918,537,1,1,1,old,new,female,20
EA_exp_1b,28,1,33,6,11,145,12,j,4,2143,2981,0,6,6,old,new,female,20
EA_exp_1b,28,1,34,2,7,106,8,j,2,9117,456,0,4,4,old,new,female,20
EA_exp_1b,28,1,35,19,7,164,8,d,3,2598,484,1,4,4,old,new,female,20
EA_exp_1b,28,1,36,150,6,43,5,d,2,3582,426,0,3,3,new,old,female,20
EA_exp_1b,28,1,37,91,7,176,8,j,2,2501,555,0,4,4,old,new,female,20
EA_exp_1b,28,1,38,83,3,180,4,d,3,6180,388,1,2,2,old,new,female,20
EA_exp_1b,28,1,39,97,3,132,4,j,3,3187,620,0,2,2,old,new,female,20
EA_exp_1b,28,1,40,13,5,200,6,d,2,8356,476,1,3,3,old,new,female,20
EA_exp_1b,28,1,41,137,10,93,9,j,3,6293,500,1,5,5,new,old,female,20
EA_exp_1b,28,1,42,128,4,100,3,d,2,3468,444,0,2,2,new,old,female,20
EA_exp_1b,28,1,43,20,5,104,6,j,4,2440,543,0,3,3,old,new,female,20
EA_exp_1b,28,1,44,99,9,116,10,d,3,2778,481,1,5,5,old,new,female,20
EA_exp_1b,28,1,45,148,8,41,7,d,2,3708,497,0,4,4,new,old,female,20
EA_exp_1b,28,1,46,53,3,154,4,d,3,4441,1522,1,2,2,old,new,female,20
EA_exp_1b,28,1,47,193,6,16,5,d,2,4209,531,0,3,3,new,old,female,20
EA_exp_1b,28,1,48,121,6,81,5,j,2,4316,665,1,3,3,new,old,female,20
EA_exp_1b,28,1,49,27,5,179,6,d,3,3036,1388,1,3,3,old,new,female,20
EA_exp_1b,28,1,50,17,9,142,10,j,2,4228,1330,0,5,5,old,new,female,20
EA_exp_1b,28,1,51,22,7,144,8,j,3,4041,466,0,4,4,old,new,female,20
EA_exp_1b,28,1,52,50,3,188,4,j,3,6463,691,0,2,2,old,new,female,20
EA_exp_1b,28,1,53,82,5,183,6,j,3,6196,503,0,3,3,old,new,female,20
EA_exp_1b,28,1,54,37,9,157,10,d,2,4112,789,1,5,5,old,new,female,20
EA_exp_1b,28,1,55,23,3,173,4,j,4,3213,3932,0,2,2,old,new,female,20
EA_exp_1b,28,1,56,166,8,24,7,d,3,2396,838,0,4,4,new,old,female,20
EA_exp_1b,28,1,57,74,9,160,10,d,3,2480,568,1,5,5,old,new,female,20
EA_exp_1b,28,1,58,32,3,103,4,j,2,6590,480,0,2,2,old,new,female,20
EA_exp_1b,28,1,59,36,3,165,4,j,3,3161,533,0,2,2,old,new,female,20
EA_exp_1b,28,1,60,70,1,114,2,j,3,3279,515,0,1,1,old,new,female,20
EA_exp_1b,28,1,61,178,8,78,7,j,3,3912,503,1,4,4,new,old,female,20
EA_exp_1b,28,1,62,158,6,1,5,d,2,6740,414,0,3,3,new,old,female,20
EA_exp_1b,28,1,63,190,10,3,9,d,3,3560,358,0,5,5,new,old,female,20
EA_exp_1b,28,1,64,49,9,189,10,j,3,7478,1108,0,5,5,old,new,female,20
EA_exp_1b,28,1,65,147,6,56,5,j,2,2661,500,1,3,3,new,old,female,20
EA_exp_1b,28,1,66,30,5,182,6,d,2,7696,482,1,3,3,old,new,female,20
EA_exp_1b,28,1,67,174,12,71,11,j,4,2319,442,1,6,6,new,old,female,20
EA_exp_1b,28,1,68,31,9,125,10,d,2,5778,903,1,5,5,old,new,female,20
EA_exp_1b,28,1,69,26,3,101,4,j,3,3442,945,0,2,2,old,new,female,20
EA_exp_1b,28,1,70,76,5,186,6,d,2,2761,371,1,3,3,old,new,female,20
EA_exp_1b,28,1,71,111,6,61,5,j,1,5104,991,1,3,3,new,old,female,20
EA_exp_1b,28,1,72,12,9,175,10,d,2,3750,1192,1,5,5,old,new,female,20
EA_exp_1b,28,1,73,140,10,46,9,d,3,5705,460,0,5,5,new,old,female,20
EA_exp_1b,28,1,74,131,4,5,3,d,2,3143,371,0,2,2,new,old,female,20
EA_exp_1b,28,1,75,122,4,54,3,d,3,3250,1095,0,2,2,new,old,female,20
EA_exp_1b,28,1,76,9,5,123,6,j,2,6732,502,0,3,3,old,new,female,20
EA_exp_1b,28,1,77,69,7,170,8,d,3,2273,399,1,4,4,old,new,female,20
EA_exp_1b,28,1,78,44,3,130,4,j,2,3885,715,0,2,2,old,new,female,20
EA_exp_1b,28,1,79,11,7,169,8,j,2,5321,607,0,4,4,old,new,female,20
EA_exp_1b,28,1,80,39,5,168,6,j,3,2420,542,0,3,3,old,new,female,20
EA_exp_1b,28,1,81,146,8,84,7,d,3,2421,399,0,4,4,new,old,female,20
EA_exp_1b,29,2,1,18,4,187,3,j,3,9872,1837,1,2,2,new,old,male,19
EA_exp_1b,29,2,2,161,7,90,8,j,2,4674,814,0,4,4,old,new,male,19
EA_exp_1b,29,2,3,41,10,174,9,d,4,3774,1375,0,5,5,new,old,male,19
EA_exp_1b,29,2,4,140,5,5,6,d,4,7204,479,1,3,3,old,new,male,19
EA_exp_1b,29,2,5,21,6,107,5,d,3,3353,2157,0,3,3,new,old,male,19
EA_exp_1b,29,2,6,52,4,151,3,d,3,3684,1530,0,2,2,new,old,male,19
EA_exp_1b,29,2,7,80,8,185,7,j,3,7930,775,1,4,4,new,old,male,19
EA_exp_1b,29,2,8,100,2,146,1,j,2,6838,829,1,1,1,new,old,male,19
EA_exp_1b,29,2,9,25,12,102,11,j,2,8331,1509,1,6,6,new,old,male,19
EA_exp_1b,29,2,10,173,5,31,6,d,4,3545,2771,1,3,3,old,new,male,19
EA_exp_1b,29,2,11,93,6,197,5,d,4,7008,801,0,3,3,new,old,male,19
EA_exp_1b,29,2,12,33,6,180,5,j,3,3553,1066,1,3,3,new,old,male,19
EA_exp_1b,29,2,13,183,9,29,10,d,4,3499,602,1,5,5,old,new,male,19
EA_exp_1b,29,2,14,164,11,1,12,d,4,4331,460,1,6,6,old,new,male,19
EA_exp_1b,29,2,15,17,10,144,9,d,3,2666,902,0,5,5,new,old,male,19
EA_exp_1b,29,2,16,61,8,118,7,j,3,4097,676,1,4,4,new,old,male,19
EA_exp_1b,29,2,17,54,6,147,5,d,4,5129,4003,0,3,3,new,old,male,19
EA_exp_1b,29,2,18,104,1,64,2,j,3,3457,3263,0,1,1,old,new,male,19
EA_exp_1b,29,2,19,127,5,85,6,j,1,2824,1426,0,3,3,old,new,male,19
EA_exp_1b,29,2,20,15,8,128,7,j,3,5493,676,1,4,4,new,old,male,19
EA_exp_1b,29,2,21,191,11,87,12,d,4,3014,696,1,6,6,old,new,male,19
EA_exp_1b,29,2,22,158,7,48,8,d,3,2139,622,1,4,4,old,new,male,19
EA_exp_1b,29,2,23,114,5,63,6,j,3,3840,946,0,3,3,old,new,male,19
EA_exp_1b,29,2,24,77,10,198,9,j,2,14957,507,1,5,5,new,old,male,19
EA_exp_1b,29,2,25,11,6,130,5,d,3,4357,801,0,3,3,new,old,male,19
EA_exp_1b,29,2,26,115,11,24,12,j,2,7822,447,0,6,6,old,new,male,19
EA_exp_1b,29,2,27,94,6,126,5,j,2,6039,1138,1,3,3,new,old,male,19
EA_exp_1b,29,2,28,177,9,49,10,d,1,3027,834,1,5,5,old,new,male,19
EA_exp_1b,29,2,29,57,4,152,3,d,3,3630,422,0,2,2,new,old,male,19
EA_exp_1b,29,2,30,106,7,66,8,j,4,12960,885,0,4,4,old,new,male,19
EA_exp_1b,29,2,31,42,8,184,7,j,4,5200,1640,1,4,4,new,old,male,19
EA_exp_1b,29,2,32,22,10,190,9,d,4,4199,406,0,5,5,new,old,male,19
EA_exp_1b,29,2,33,132,9,65,10,d,2,4437,603,1,5,5,old,new,male,19
EA_exp_1b,29,2,34,20,10,168,9,j,2,13043,1200,1,5,5,new,old,male,19
EA_exp_1b,29,2,35,36,2,143,1,d,1,2605,2367,0,1,1,new,old,male,19
EA_exp_1b,29,2,36,105,3,62,4,j,3,3981,679,0,2,2,old,new,male,19
EA_exp_1b,29,2,37,68,10,110,9,j,3,3898,1095,1,5,5,new,old,male,19
EA_exp_1b,29,2,38,178,11,32,12,d,3,2374,915,1,6,6,old,new,male,19
EA_exp_1b,29,2,39,70,12,196,11,j,4,7438,893,1,6,6,new,old,male,19
EA_exp_1b,29,2,40,150,11,86,12,d,4,2103,700,1,6,6,old,new,male,19
EA_exp_1b,29,2,41,109,7,44,8,d,4,2171,415,1,4,4,old,new,male,19
EA_exp_1b,29,2,42,55,10,160,9,d,4,3438,509,0,5,5,new,old,male,19
EA_exp_1b,29,2,43,10,12,159,11,j,4,2305,803,1,6,6,new,old,male,19
EA_exp_1b,29,2,44,108,11,27,12,d,4,6367,779,1,6,6,old,new,male,19
EA_exp_1b,29,2,45,189,5,92,6,j,4,5385,827,0,3,3,old,new,male,19
EA_exp_1b,29,2,46,9,10,124,9,d,4,13108,405,0,5,5,new,old,male,19
EA_exp_1b,29,2,47,99,12,179,11,d,4,3058,1041,0,6,6,new,old,male,19
EA_exp_1b,29,2,48,8,2,181,1,d,2,3478,579,0,1,1,new,old,male,19
EA_exp_1b,29,2,49,88,12,155,11,d,4,5833,761,0,6,6,new,old,male,19
EA_exp_1b,29,2,50,28,4,134,3,j,4,7657,800,1,2,2,new,old,male,19
EA_exp_1b,29,2,51,136,9,45,10,j,3,4973,1215,0,5,5,old,new,male,19
EA_exp_1b,29,2,52,163,11,14,12,j,4,2814,790,0,6,6,old,new,male,19
EA_exp_1b,29,2,53,117,9,83,10,j,2,2676,834,0,5,5,old,new,male,19
EA_exp_1b,29,2,54,153,11,23,12,d,4,5805,494,1,6,6,old,new,male,19
EA_exp_1b,29,2,55,12,4,149,3,j,3,6260,1336,1,2,2,new,old,male,19
EA_exp_1b,29,2,56,38,6,176,5,j,4,3806,801,1,3,3,new,old,male,19
EA_exp_1b,29,2,57,40,12,135,11,j,3,4076,1412,1,6,6,new,old,male,19
EA_exp_1b,29,2,58,2,10,121,9,j,3,3386,715,1,5,5,new,old,male,19
EA_exp_1b,29,2,59,154,9,95,10,d,3,3308,671,1,5,5,old,new,male,19
EA_exp_1b,29,2,60,3,12,113,11,j,3,2595,581,1,6,6,new,old,male,19
EA_exp_1b,29,2,61,79,6,103,5,j,4,4509,831,1,3,3,new,old,male,19
EA_exp_1b,29,2,62,172,9,72,10,d,2,9582,487,1,5,5,old,new,male,19
EA_exp_1b,29,2,63,78,10,148,9,j,2,2940,1365,1,5,5,new,old,male,19
EA_exp_1b,29,2,64,199,9,76,10,d,3,3389,797,1,5,5,old,new,male,19
EA_exp_1b,29,2,65,192,5,7,6,d,4,9421,699,1,3,3,old,new,male,19
EA_exp_1b,29,2,66,131,9,37,10,j,4,6348,1400,0,5,5,old,new,male,19
EA_exp_1b,29,2,67,139,3,35,4,j,4,30747,1258,0,2,2,old,new,male,19
EA_exp_1b,29,2,68,46,12,116,11,d,1,4213,645,0,6,6,new,old,male,19
EA_exp_1b,29,2,69,84,10,167,9,j,2,9097,2998,1,5,5,new,old,male,19
EA_exp_1b,29,2,70,59,6,125,5,j,3,3982,694,1,3,3,new,old,male,19
EA_exp_1b,29,2,71,91,4,133,3,d,2,4108,590,0,2,2,new,old,male,19
EA_exp_1b,30,1,1,164,8,94,7,j,2,8490,1658,1,4,4,new,old,female,18
EA_exp_1b,30,1,2,35,5,112,6,j,1,8855,797,0,3,3,old,new,female,18
EA_exp_1b,30,1,3,178,8,53,7,j,4,3447,2650,1,4,4,new,old,female,18
EA_exp_1b,30,1,4,27,5,114,6,d,2,5744,1233,1,3,3,old,new,female,18
EA_exp_1b,30,1,5,12,7,110,8,d,3,3388,959,1,4,4,old,new,female,18
EA_exp_1b,30,1,6,30,3,137,4,j,2,6212,1159,0,2,2,old,new,female,18
EA_exp_1b,30,1,7,118,6,66,5,d,2,2690,1188,0,3,3,new,old,female,18
EA_exp_1b,30,1,8,121,10,26,9,d,3,3201,1339,0,5,5,new,old,female,18
EA_exp_1b,30,1,9,87,7,198,8,d,2,11780,613,1,4,4,old,new,female,18
EA_exp_1b,30,1,10,199,8,49,7,d,2,21402,1020,0,4,4,new,old,female,18
EA_exp_1b,30,1,11,90,9,196,10,d,3,2161,531,1,5,5,old,new,female,18
EA_exp_1b,30,1,12,188,6,5,5,j,3,2587,782,1,3,3,new,old,female,18
EA_exp_1b,30,1,13,168,12,6,11,d,3,7933,359,0,6,6,new,old,female,18
EA_exp_1b,30,1,14,189,2,52,1,j,3,2278,453,1,1,1,new,old,female,18
EA_exp_1b,30,1,15,200,6,100,5,d,1,2336,1500,0,3,3,new,old,female,18
EA_exp_1b,30,1,16,183,8,61,7,j,2,3439,574,1,4,4,new,old,female,18
EA_exp_1b,30,1,17,144,6,50,5,d,2,2515,505,0,3,3,new,old,female,18
EA_exp_1b,30,1,18,65,5,106,6,j,2,2178,868,0,3,3,old,new,female,18
EA_exp_1b,30,1,19,159,6,25,5,j,2,2015,681,1,3,3,new,old,female,18
EA_exp_1b,30,1,20,182,8,83,7,d,1,2397,2293,0,4,4,new,old,female,18
EA_exp_1b,30,1,21,16,3,126,4,d,2,3814,1815,1,2,2,old,new,female,18
EA_exp_1b,30,1,22,191,8,15,7,j,2,14892,2834,1,4,4,new,old,female,18
EA_exp_1b,30,1,23,70,5,151,6,d,2,5166,568,1,3,3,old,new,female,18
EA_exp_1b,30,1,24,86,7,117,8,j,3,3054,3790,0,4,4,old,new,female,18
EA_exp_1b,30,1,25,170,6,24,5,j,2,3285,1130,1,3,3,new,old,female,18
EA_exp_1b,30,1,26,122,6,9,5,j,3,2894,527,1,3,3,new,old,female,18
EA_exp_1b,30,1,27,166,8,74,7,d,2,2137,652,0,4,4,new,old,female,18
EA_exp_1b,30,1,28,19,5,152,6,j,2,2158,1778,0,3,3,old,new,female,18
EA_exp_1b,30,1,29,79,7,177,8,j,2,4601,1002,0,4,4,old,new,female,18
EA_exp_1b,30,1,30,167,4,39,3,j,2,5794,785,1,2,2,new,old,female,18
EA_exp_1b,30,1,31,123,4,88,3,j,3,5823,447,1,2,2,new,old,female,18
EA_exp_1b,30,1,32,174,8,60,7,d,3,2874,833,0,4,4,new,old,female,18
EA_exp_1b,30,1,33,119,2,4,1,j,4,2847,1076,1,1,1,new,old,female,18
EA_exp_1b,30,1,34,175,8,22,7,d,1,14967,618,0,4,4,new,old,female,18
EA_exp_1b,30,1,35,38,7,173,8,j,2,2721,588,0,4,4,old,new,female,18
EA_exp_1b,30,1,36,197,6,17,5,d,1,5827,545,0,3,3,new,old,female,18
EA_exp_1b,30,1,37,7,3,107,4,d,2,2298,343,1,2,2,old,new,female,18
EA_exp_1b,30,1,38,92,3,125,4,j,2,2022,686,0,2,2,old,new,female,18
EA_exp_1b,30,1,39,56,5,155,6,d,2,8207,1281,1,3,3,old,new,female,18
EA_exp_1b,30,1,40,82,3,142,4,j,4,10090,1009,0,2,2,old,new,female,18
EA_exp_1b,30,1,41,187,8,62,7,j,3,2760,1377,1,4,4,new,old,female,18
EA_exp_1b,30,1,42,157,10,99,9,d,2,3353,636,0,5,5,new,old,female,18
EA_exp_1b,30,1,43,165,6,80,5,d,2,2817,424,0,3,3,new,old,female,18
EA_exp_1b,30,1,44,14,5,109,6,d,2,2580,375,1,3,3,old,new,female,18
EA_exp_1b,30,1,45,148,10,8,9,j,3,2294,867,1,5,5,new,old,female,18
EA_exp_1b,30,1,46,58,7,180,8,d,2,10175,719,1,4,4,old,new,female,18
EA_exp_1b,30,1,47,33,3,179,4,j,2,5457,687,0,2,2,old,new,female,18
EA_exp_1b,30,1,48,103,8,41,7,j,3,2467,1400,1,4,4,new,old,female,18
EA_exp_1b,30,1,49,116,10,91,9,d,1,1997,2071,0,5,5,new,old,female,18
EA_exp_1b,30,1,50,13,5,162,6,d,2,2482,2664,1,3,3,old,new,female,18
EA_exp_1b,30,1,51,93,5,101,6,j,2,3420,2235,0,3,3,old,new,female,18
